"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
11,14,3,0.1,0.7,0.3,2.04,38.55,0.78,2.62,1.27,3.3,0.05,-0.67,12.41,2.63929283422746,2.6,26.4432851297162,27.7386363636364,0.517165382034846,6.53612751607647,9.9805,8,9.9805,8,NaN,NA,1,0
12,14,3,0.1,0.7,0.3,2.4,37.71,0.85,2.62,1.16,3.36,0.05,-0.73,13.06,2.80934887679669,2.75,27.1767046756724,28.4365079365079,0.557986351714008,6.42063392927562,11.993,9,11.993,9,NaN,NA,1,0
13,14,3,0.1,0.7,0.3,2.77,36.86,0.92,2.62,1.07,3.42,0.06,-0.79,13.63,2.97976672038569,2.97265336289727,28.1890561373054,29.6381818181818,0.572870284830372,6.04727508792997,14.9775,12,14.9775,12,NaN,NA,1,0
14,14,3,0.1,0.7,0.3,3.13,36.02,1,2.62,1,3.47,0.07,-0.84,13.97,3.19997028821308,3.19543650793651,28.6096186285341,30.1213235294118,0.581265208751113,5.97870169893068,18.1615,14,18.1615,14,NaN,NA,1,0
15,14,3,0.1,0.7,0.3,3.49,35.18,1.07,2.62,0.93,3.51,0.09,-0.89,14.1,3.40656949465362,3.42857142857143,29.3692906403749,30.9166666666667,0.601357598285979,5.37755204899163,24.3705,18,24.3705,18,NaN,NA,1,0
16,14,3,0.1,0.7,0.3,3.85,34.33,1.14,2.62,0.87,3.55,0.1,-0.93,14.17,3.67472603207218,3.69230769230769,29.6200581816494,31.0666666666667,0.590299679880588,5.09829823659584,30.47,23,30.47,23,NaN,NA,1,0
17,14,3,0.1,0.7,0.3,4.21,33.49,1.21,2.62,0.82,3.59,0.11,-0.96,14.2,3.95838285509733,4,29.8619781394612,31.1213235294118,0.591352296999449,4.52146103237467,40.5855,29,40.6048024012006,29,2,2,0.9995,5e-04
18,14,3,0.1,0.7,0.3,4.57,32.65,1.28,2.62,0.77,3.62,0.12,-0.99,14.04,4.26180772971808,4.31271258503401,29.7490098322463,31,0.584382201064946,4.35818214927762,54.6045,39,54.6045,39,NaN,NA,1,0
19,14,3,0.1,0.7,0.3,4.93,31.8,1.35,2.62,0.73,3.65,0.13,-1.02,13.83,4.59024081985293,4.65431675242996,29.8455577400389,30.8054240990171,0.582726951740083,3.53897259001444,75.4155,53,75.4155,53,NaN,NA,1,0
20,14,3,0.1,0.7,0.3,5.3,30.96,1.42,2.62,0.7,3.68,0.14,-1.05,13.59,4.95213784676118,5.02152777777778,29.6021884804220,30.3843980877879,0.532275294942878,3.02962675991403,103.6675,72,103.6675,72,NaN,NA,1,0
11,15,3,0.1,0.7,0.3,1.92,42.16,0.73,2.64,1.36,3.3,0.04,-0.65,13.27,2.64023295455336,2.57142857142857,28.4768820755319,29.875,0.539493990125504,7.31071644446823,9.436,8,9.436,8,NaN,NA,1,0
12,15,3,0.1,0.7,0.3,2.28,41.32,0.8,2.64,1.25,3.36,0.05,-0.71,14.05,2.77531431409676,2.71563342318059,29.5278083298052,31.0884615384615,0.566728207967825,6.89186096993346,11.198,9,11.198,9,NaN,NA,1,0
13,15,3,0.1,0.7,0.3,2.65,40.48,0.86,2.64,1.15,3.42,0.06,-0.77,14.75,2.93913468422899,2.90909090909091,30.5665032784425,32.1834733893557,0.559197265534673,6.55393529924534,13.9305,11,13.9305,11,NaN,NA,1,0
14,15,3,0.1,0.7,0.3,3.01,39.63,0.93,2.64,1.07,3.47,0.07,-0.82,15.19,3.13374449784906,3.10526315789474,31.1852244322648,32.8697478991597,0.582634126893096,6.41619371646711,16.8035,13,16.8035,13,NaN,NA,1,0
15,15,3,0.1,0.7,0.3,3.37,38.79,1,2.64,1,3.51,0.07,-0.86,15.4,3.3435093273493,3.33333333333333,31.8302223260359,33.5,0.598014663289971,6.05628354447695,21.447,16,21.447,16,NaN,NA,1,0
16,15,3,0.1,0.7,0.3,3.73,37.95,1.06,2.64,0.93,3.55,0.08,-0.9,15.57,3.58660493631639,3.59207094418362,32.3312741480057,33.8528138528139,0.59917543561703,5.4812771572483,27.015,20,27.015,20,NaN,NA,1,0
17,15,3,0.1,0.7,0.3,4.09,37.1,1.13,2.64,0.88,3.59,0.09,-0.94,15.67,3.87321880763959,3.90909090909091,32.750819810142,34.1714285714286,0.608533639944076,4.83623425022094,36.83,26,36.83,26,NaN,NA,1,0
18,15,3,0.1,0.7,0.3,4.45,36.26,1.2,2.64,0.83,3.62,0.1,-0.97,15.58,4.11340282661315,4.16666666666667,32.8982398894192,34.2834821428571,0.593878677607252,4.69180660639504,47.651,35,47.651,35,NaN,NA,1,0
19,15,3,0.1,0.7,0.3,4.81,35.42,1.26,2.64,0.78,3.65,0.11,-1,15.45,4.48348845992968,4.55830623706769,32.6843357456228,34,0.580793421346235,4.38219480479401,61.797,43,61.797,43,NaN,NA,1,0
20,15,3,0.1,0.7,0.3,5.18,34.57,1.33,2.64,0.75,3.68,0.13,-1.03,15.28,4.80215310332194,4.87316794166011,32.8288995166565,33.7672619047619,0.564862477188053,3.35980355981725,88.8215,63,88.8215,63,NaN,NA,1,0
11,16,3,0.1,0.7,0.3,1.8,45.78,0.68,2.66,1.45,3.3,0.03,-0.63,14.07,2.60052143471417,2.5,30.4503257255073,32,0.524787558177187,7.77217818777656,8.8325,7,8.8325,7,NaN,NA,1,0
12,16,3,0.1,0.7,0.3,2.16,44.93,0.75,2.66,1.33,3.36,0.04,-0.69,14.96,2.76298384587429,2.70588235294118,31.9975739606887,33.6153846153846,0.570657455357335,7.33154559431606,10.7955,9,10.7955,9,NaN,NA,1,0
13,16,3,0.1,0.7,0.3,2.53,44.09,0.81,2.66,1.23,3.42,0.05,-0.75,15.79,2.93231782039299,2.88888888888889,32.7141428838591,34.4494949494949,0.583825047267259,7.40039803368929,13.2585,11,13.2585,11,NaN,NA,1,0
14,16,3,0.1,0.7,0.3,2.89,43.25,0.87,2.66,1.14,3.47,0.06,-0.8,16.34,3.08410661180825,3.05263157894737,33.3114933330667,35,0.591340890401172,6.97905589406237,15.25,12,15.25,12,NaN,NA,1,0
15,16,3,0.1,0.7,0.3,3.25,42.4,0.93,2.66,1.06,3.51,0.07,-0.84,16.63,3.30292029848726,3.3,34.3865093509067,36,0.606177963242687,6.34655502877715,19.9355,15,19.9355,15,NaN,NA,1,0
16,16,3,0.1,0.7,0.3,3.61,41.56,1,2.66,1,3.55,0.07,-0.88,16.88,3.5323684284932,3.5400641025641,34.8885615056589,36.5,0.608579666011958,6.01103225290443,24.274,19,24.274,19,NaN,NA,1,0
17,16,3,0.1,0.7,0.3,3.97,40.72,1.06,2.66,0.94,3.59,0.08,-0.92,17.08,3.77528884216998,3.80650448585231,35.4505882027697,37.0220959595960,0.599041785153693,5.52320567745221,31.7405,23,31.7405,23,NaN,NA,1,0
18,16,3,0.1,0.7,0.3,4.33,39.87,1.12,2.66,0.88,3.62,0.09,-0.95,17.05,4.04289376574643,4.06764705882353,35.6795957271933,37.1726190476191,0.609825669008866,5.01570039228822,41.0145,30,41.0145,30,NaN,NA,1,0
19,16,3,0.1,0.7,0.3,4.69,39.03,1.18,2.66,0.84,3.65,0.1,-0.98,16.99,4.36688680936672,4.40936473165389,35.9321961863607,37.1436274509804,0.581336407064401,4.44211431801931,55.807,40,55.807,40,NaN,NA,1,0
20,16,3,0.1,0.7,0.3,5.06,38.19,1.25,2.66,0.8,3.68,0.11,-1.01,16.89,4.70179027336391,4.75642715886618,35.8422696685775,37.0694221508828,0.570901449142241,4.16526245030596,77.1695,54,77.1695,54,NaN,NA,1,0
11,17,3,0.1,0.7,0.3,1.68,49.39,0.64,2.68,1.54,3.3,0.03,-0.61,14.79,2.59852778044847,2.5,32.946935955589,34.4365079365079,0.547032827342118,8.12746067094027,8.7965,7,8.7965,7,NaN,NA,1,0
12,17,3,0.1,0.7,0.3,2.04,48.55,0.7,2.68,1.41,3.36,0.04,-0.68,15.81,2.73264459256429,2.66666666666667,33.739406457595,35.4083333333333,0.547758858346165,8.11383825014289,10.1345,8,10.1345,8,NaN,NA,1,0
13,17,3,0.1,0.7,0.3,2.4,47.71,0.76,2.68,1.3,3.42,0.04,-0.73,16.76,2.89238647002868,2.83666666666667,34.7496195134065,36.4494949494949,0.57253491847063,7.8053751505337,11.9685,10,11.9685,10,NaN,NA,1,0
14,17,3,0.1,0.7,0.3,2.77,46.86,0.82,2.68,1.21,3.47,0.05,-0.78,17.41,3.03777162241266,3,35.815332039587,37.5714285714286,0.590918861937112,7.41422344646986,14.49,11,14.49,11,NaN,NA,1,0
15,17,3,0.1,0.7,0.3,3.13,46.02,0.88,2.68,1.13,3.51,0.06,-0.83,17.79,3.24133151170543,3.22222222222222,37.070610598875,38.8786764705882,0.615950484272515,6.79697072829842,18.4905,15,18.4905,15,NaN,NA,1,0
16,17,3,0.1,0.7,0.3,3.49,45.18,0.94,2.68,1.06,3.55,0.07,-0.87,18.13,3.45552764399212,3.46998799519808,37.5325343647459,39.1213235294118,0.605500749255636,6.44207330578783,22.5075,17,22.5075,17,NaN,NA,1,0
17,17,3,0.1,0.7,0.3,3.85,44.33,1,2.68,1,3.59,0.07,-0.9,18.41,3.67985112257473,3.69230769230769,38.1593573973471,39.7350877192982,0.607906051709554,5.90902957960776,28.064,21,28.064,21,NaN,NA,1,0
18,17,3,0.1,0.7,0.3,4.21,43.49,1.05,2.68,0.94,3.62,0.08,-0.93,18.46,3.95586692325912,4,38.5411660539091,40.1339743589744,0.61937396873382,5.56259370374057,37.272,27,37.272,27,NaN,NA,1,0
19,17,3,0.1,0.7,0.3,4.57,42.65,1.11,2.68,0.89,3.65,0.09,-0.96,18.46,4.26533827376781,4.3125,38.8771949732052,40.32,0.591787751176067,4.74558694212273,49.5605,36,49.5605,36,NaN,NA,1,0
20,17,3,0.1,0.7,0.3,4.93,41.8,1.17,2.68,0.85,3.68,0.1,-0.99,18.43,4.56915294608639,4.63759057971015,39.024900682918,40.315717415115,0.576010815959737,4.48862475999153,66.951,48.5,66.951,48.5,NaN,NA,1,0
11,18,3,0.1,0.7,0.3,1.56,53.01,0.61,2.7,1.63,3.3,0.02,-0.6,15.43,2.59100145527949,2.5,34.4914577798168,36.125,0.517148953462671,8.95586868824861,8.255,7,8.255,7,NaN,NA,1,0
12,18,3,0.1,0.7,0.3,1.92,52.16,0.66,2.7,1.5,3.36,0.03,-0.66,16.57,2.72891657447740,2.66666666666667,35.9171351039732,38,0.554945385380772,8.978683468443,9.8505,8,9.8505,8,NaN,NA,1,0
13,18,3,0.1,0.7,0.3,2.28,51.32,0.72,2.7,1.38,3.42,0.04,-0.72,17.65,2.86009645961463,2.8,36.9158587680763,38.7434210526316,0.569783119425174,8.46411273373951,11.3575,9,11.3575,9,NaN,NA,1,0
14,18,3,0.1,0.7,0.3,2.65,50.48,0.77,2.7,1.28,3.47,0.04,-0.77,18.41,3.02762895248581,3,38.1707401818245,39.7857142857143,0.598973232430366,7.85768709913094,13.7045,11,13.7045,11,NaN,NA,1,0
15,18,3,0.1,0.7,0.3,3.01,49.63,0.83,2.7,1.2,3.51,0.05,-0.81,18.88,3.18927530899484,3.16035714285714,39.3957221888737,41.2857142857143,0.611295818171084,7.52966742124001,16.681,13,16.681,13,NaN,NA,1,0
16,18,3,0.1,0.7,0.3,3.37,48.79,0.88,2.7,1.12,3.55,0.06,-0.85,19.3,3.41259608777001,3.41176470588235,39.9739963145753,41.9564393939394,0.628757556028045,7.16898519816555,20.4935,16,20.4935,16,NaN,NA,1,0
17,18,3,0.1,0.7,0.3,3.73,47.95,0.94,2.7,1.05,3.59,0.07,-0.89,19.67,3.64462042302669,3.66666666666667,40.7725544245152,42.44375,0.613322094524509,6.25783707900755,25.717,19,25.717,19,NaN,NA,1,0
18,18,3,0.1,0.7,0.3,4.09,47.1,1,2.7,1,3.62,0.07,-0.92,19.78,3.88777975438785,3.90697115384615,41.377156988629,43.0744292237443,0.627691410407304,5.87364350219258,33.785,25,33.785,25,NaN,NA,1,0
19,18,3,0.1,0.7,0.3,4.45,46.26,1.05,2.7,0.94,3.65,0.08,-0.95,19.85,4.15474637235726,4.2,41.6600412092142,43.3094017094017,0.615656410544158,5.32362366810461,42.5015,30,42.5015,30,NaN,NA,1,0
20,18,3,0.1,0.7,0.3,4.81,45.42,1.11,2.7,0.9,3.68,0.09,-0.98,19.89,4.47986265890501,4.51925925925926,41.9992502680265,43.4086270871985,0.582934802580948,4.76902068728629,59.0995,43,59.0995,43,NaN,NA,1,0
11,19,3,0.1,0.7,0.3,1.44,56.62,0.57,2.71,1.72,3.3,0.02,-0.58,16.27,2.5778915595776,2.5,36.6731899341772,38.3333333333333,0.519011029592964,9.4975471072881,8.0865,7,8.0865,7,NaN,NA,1,0
12,19,3,0.1,0.7,0.3,1.8,55.78,0.63,2.71,1.58,3.36,0.03,-0.65,17.54,2.69757606109671,2.64705882352941,38.1608207401867,39.75,0.556855086492575,8.89766366157002,9.2735,8,9.2735,8,NaN,NA,1,0
13,19,3,0.1,0.7,0.3,2.16,54.93,0.68,2.71,1.46,3.42,0.03,-0.7,18.73,2.85352023435833,2.8,39.0631380465727,40.9,0.594720574059686,8.8511452171333,10.8145,9,10.8145,9,NaN,NA,1,0
14,19,3,0.1,0.7,0.3,2.53,54.09,0.73,2.71,1.35,3.47,0.04,-0.75,19.59,2.97277046580294,2.90909090909091,40.5500459960696,42.2678571428571,0.602398179096682,8.05955162545493,12.837,10,12.837,10,NaN,NA,1,0
15,19,3,0.1,0.7,0.3,2.89,53.25,0.78,2.71,1.26,3.51,0.05,-0.8,20.14,3.14845805112163,3.10072463768116,41.8188610297664,43.5634920634921,0.617071506409243,7.71331237953589,15.56,12,15.56,12,NaN,NA,1,0
16,19,3,0.1,0.7,0.3,3.25,52.4,0.84,2.71,1.18,3.55,0.05,-0.84,20.64,3.33197228598871,3.32142857142857,42.532757096916,44.2472766884532,0.616716273384523,7.31538999629422,18.629,14,18.629,14,NaN,NA,1,0
17,19,3,0.1,0.7,0.3,3.61,51.56,0.89,2.71,1.11,3.59,0.06,-0.87,21.09,3.57448813339741,3.57142857142857,43.5225187254475,45.25,0.625067064002816,6.65808328434642,23.3465,18,23.3465,18,NaN,NA,1,0
18,19,3,0.1,0.7,0.3,3.97,50.72,0.94,2.71,1.05,3.62,0.07,-0.9,21.27,3.77697132462956,3.8,43.9870126032741,46.0575657894737,0.616734684761563,6.91499593643475,30.3205,23,30.3205,23,NaN,NA,1,0
19,19,3,0.1,0.7,0.3,4.33,49.87,1,2.71,1,3.65,0.07,-0.93,21.4,4.07242018016438,4.125,44.4365625461372,46.4,0.62072575481632,6.09821980243154,38.0675,28,38.0675,28,NaN,NA,1,0
20,19,3,0.1,0.7,0.3,4.69,49.03,1.05,2.71,0.95,3.68,0.08,-0.96,21.5,4.36173877785842,4.40358924835023,44.7614285905238,46.4588394062078,0.616665482857009,5.60945604917868,51.376,36,51.376,36,NaN,NA,1,0
11,20,3,0.1,0.7,0.3,1.32,60.24,0.55,2.72,1.81,3.3,0.02,-0.57,17.08,2.56021581466968,2.5,38.4442640542028,40.1547619047619,0.519777583046447,10.0527646529723,7.704,7,7.704,7,NaN,NA,1,0
12,20,3,0.1,0.7,0.3,1.68,59.39,0.6,2.72,1.66,3.36,0.02,-0.63,18.46,2.69018299561294,2.63636363636364,39.8172272579788,41.5,0.557802694556618,9.6914665836483,8.732,7,8.732,7,NaN,NA,1,0
13,20,3,0.1,0.7,0.3,2.04,58.55,0.65,2.72,1.53,3.42,0.03,-0.69,19.77,2.79069831029066,2.75,41.606647819716,43.3875,0.582335745871285,9.11272690180027,10.4325,9,10.4325,9,NaN,NA,1,0
14,20,3,0.1,0.7,0.3,2.4,57.71,0.7,2.72,1.42,3.47,0.03,-0.74,20.74,2.95207905313488,2.9,42.5727639376631,44.1111111111111,0.594772275278203,8.90427164246173,11.835,9,11.835,9,NaN,NA,1,0
15,20,3,0.1,0.7,0.3,2.77,56.86,0.75,2.72,1.33,3.51,0.04,-0.78,21.36,3.15134102565691,3.11111111111111,43.872862750473,45.8516483516484,0.628096104881892,8.41850399302926,14.8195,12,14.8195,12,NaN,NA,1,0
16,20,3,0.1,0.7,0.3,3.13,56.02,0.8,2.72,1.25,3.55,0.05,-0.82,21.94,3.30329299200079,3.26598639455782,44.8402017713945,46.925,0.611584910641308,7.90696617259548,17.072,14,17.072,14,NaN,NA,1,0
17,20,3,0.1,0.7,0.3,3.49,55.18,0.85,2.72,1.17,3.59,0.05,-0.86,22.48,3.50926714492498,3.5,45.9976306473724,47.8918128654971,0.631917208291708,7.50366726889146,21.7565,17,21.7565,17,NaN,NA,1,0
18,20,3,0.1,0.7,0.3,3.85,54.33,0.9,2.72,1.11,3.62,0.06,-0.89,22.71,3.77302739964865,3.76363636363636,46.5817563221979,48.5769230769231,0.65087593920259,7.1370493014559,27.2175,20,27.2175,20,NaN,NA,1,0
19,20,3,0.1,0.7,0.3,4.21,53.49,0.95,2.72,1.05,3.65,0.07,-0.92,22.91,3.98147783151645,4,47.2471905725592,49.2307692307692,0.623353644698462,6.46238462998911,34.5945,25,34.5945,25,NaN,NA,1,0
20,20,3,0.1,0.7,0.3,4.57,52.65,1,2.72,1,3.68,0.07,-0.95,23.07,4.2643221888104,4.29758481886141,47.7532292921840,49.5219047619048,0.626061296299747,5.81099640627863,45.9065,34,45.9065,34,NaN,NA,1,0
12,11,1.5,0.3,0.7,0.3,1.25,30.41,1.09,1,0.91,1.95,0.03,-0.95,13.85,3.72411777727057,3.64194139194139,19.0901364519658,19.3333333333333,0.931180592820568,3.69557047671777,13.836,12,13.8605117912694,12,6.85714285714286,6,0.9965,0.0035
13,11,1.5,0.3,0.7,0.3,2.5,27.5,1.18,1,0.84,1.96,0.08,-0.96,12,4.07910294826533,4,19.1972492317079,19.7071078431373,0.981038101944685,3.70714288409338,17.7905,15,17.8514602215509,15,9.14285714285714,7,0.993,0.007
14,11,1.5,0.3,0.7,0.3,3.75,24.58,1.27,1,0.78,1.98,0.13,-0.98,10.2,4.55704525148323,4.5,18.9600239325609,19.3693181818182,1.12864818859730,3.72985154833343,24.2505,20,24.4804270462633,20,10.5454545454545,8,0.9835,0.0165
15,11,1.5,0.3,0.7,0.3,5,21.66,1.36,1,0.73,1.99,0.18,-0.99,8.24,5.09867530259762,5.06666666666667,18.4989885518159,18.9377419354839,1.22284252136204,3.79727993929852,33.655,26.5,34.2478149100257,27,12.6909090909091,8,0.9725,0.0275
16,11,1.5,0.3,0.7,0.3,6.25,18.75,1.45,1,0.68,2,0.25,-1,6.25,5.95766655329243,5.90976933514247,17.2152455488653,17.7864741641337,1.37745263976174,4.121170393484,51.963,39,53.8886426592798,41,34.1384615384615,24,0.9025,0.0975
17,11,1.5,0.3,0.7,0.3,7.5,15.83,1.54,1,0.64,2,0.32,-1,4.16,7.05471629317638,6.99704142011834,15.1229255065755,15.8369742990654,1.50739329114939,4.43418381357271,75.25,54,78.2294372294372,58,68.5244299674267,46,0.693,0.307
13,12,1.5,0.3,0.7,0.3,1.25,33.75,1.08,1,0.92,1.96,0.03,-0.96,15.6,3.89494967514226,3.85714285714286,21.6643677135382,22.0227272727273,0.934203069880535,3.89674878147525,14.304,12,14.3263157894737,12,5.4,5,0.9975,0.0025
14,12,1.5,0.3,0.7,0.3,2.5,30.83,1.16,1,0.85,1.98,0.07,-0.98,13.88,4.23192948306436,4.1875,21.6998093337734,22.0909090909091,1.02743552997957,3.73783144325486,17.7365,15,17.7669172932331,15,5.6,6,0.9975,0.0025
15,12,1.5,0.3,0.7,0.3,3.75,27.91,1.25,1,0.8,1.99,0.11,-0.99,11.95,4.73014670206127,4.66666666666667,21.5439104705434,21.9582299421009,1.08167525593544,3.70224691315647,23.8195,20,23.9049773755656,20,8.36363636363636,7,0.9945,0.0055
16,12,1.5,0.3,0.7,0.3,5,25,1.33,1,0.75,2,0.16,-1,10,5.29653821556742,5.27272727272727,21.0678717740930,21.5,1.28762302273269,3.90288148288328,33.49,27,33.7090539165819,27,20.6,10,0.983,0.0175
17,12,1.5,0.3,0.7,0.3,6.25,22.08,1.41,1,0.7,2,0.22,-1,7.91,6.03258731047575,6,20.1638061359968,20.7222222222222,1.33956300452622,4.11562488411411,52.006,40,52.9179379274066,41,34.4949494949495,19,0.9505,0.0495
18,12,1.5,0.3,0.7,0.3,7.5,19.16,1.5,1,0.66,2.01,0.28,-1.01,5.88,6.9600018015848,6.93120351588911,18.5331795677105,19.1746126833299,1.4289673773516,4.17496459759885,80.154,58,81.1418645049218,59,73.9047619047619,51,0.8635,0.1365
14,13,1.5,0.3,0.7,0.3,1.25,37.08,1.07,1,0.92,1.98,0.03,-0.98,17.55,4.10960352499046,4.06458333333333,24.0828315759338,24.4660633484163,0.980711114628385,3.9425205937109,15.0875,13,15.0985985985986,13,4,4,0.999,0.001
15,13,1.5,0.3,0.7,0.3,2.5,34.16,1.15,1,0.86,1.99,0.06,-0.99,15.67,4.457529466843,4.4,24.1754725209168,24.5294117647059,1.07282052761206,3.95207041811818,18.304,16,18.3168168168168,16,5.5,5.5,0.999,0.001
16,13,1.5,0.3,0.7,0.3,3.75,31.25,1.23,1,0.81,2,0.1,-1,13.75,4.82931496661366,4.80645161290323,24.2849573324784,24.5555555555556,1.06650470939907,3.79277047674212,24.08,20,24.1026539809715,20,9,10,0.9985,0.0015
17,13,1.5,0.3,0.7,0.3,5,28.33,1.3,1,0.76,2,0.15,-1,11.66,5.41234739713341,5.38888888888889,23.9113846130781,24.2788888888889,1.18673883383879,3.88117818025207,34.1145,28,34.1996974281392,28,24.1764705882353,11,0.9915,0.0085
18,13,1.5,0.3,0.7,0.3,6.25,25.41,1.38,1,0.72,2.01,0.19,-1.01,9.67,6.07483742634166,6.06666666666667,23.1961475677761,23.6356421356421,1.27989522977122,4.02642625888195,48.1995,38,48.7554763117677,39,18.7027027027027,10,0.9815,0.0185
19,13,1.5,0.3,0.7,0.3,7.5,22.5,1.46,1,0.68,2.02,0.25,-1.02,7.65,6.94858054465842,6.96969696969697,21.7684102129548,22.2210012210012,1.37365438234988,4.01708303615314,77.401,58,78.1170550847458,58,65.3303571428571,38,0.944,0.056
20,13,1.5,0.3,0.7,0.3,8.75,19.58,1.53,1,0.65,2.02,0.3,-1.02,5.52,8.16532080394899,8.11085509472606,19.2976270803651,20.0239105829089,1.45227511985568,4.42992173518539,125.006,89,127.914866581957,93,114.258215962441,72,0.787,0.213
15,14,1.5,0.3,0.7,0.3,1.25,40.41,1.07,1,0.93,1.99,0.03,-0.99,19.38,4.26224936303665,4.2,26.7249925789718,27,1.00404934056548,4.14737856291867,15.345,13,15.345,13,NaN,NA,1,0
16,14,1.5,0.3,0.7,0.3,2.5,37.5,1.14,1,0.87,2,0.06,-1,17.5,4.5746747361974,4.5,26.8883412103527,27.0833333333333,1.05158050019637,4.00718403765702,18.6385,16,18.6458229114557,16,4,4,0.9995,5e-04
17,14,1.5,0.3,0.7,0.3,3.75,34.58,1.21,1,0.82,2,0.09,-1,15.41,5.02050321564765,4.97530487804878,26.9023226626629,27.3,1.13251587292820,3.90329805581091,24.066,20,24.0825825825826,20,7.5,7.5,0.999,0.001
18,14,1.5,0.3,0.7,0.3,5,31.66,1.28,1,0.77,2.01,0.13,-1.01,13.46,5.47074268757717,5.45945945945946,26.8268732776053,27.2580943570768,1.17445921430026,3.78138491234881,33.7295,28,33.7740480961924,28,11.5,11.5,0.998,0.002
19,14,1.5,0.3,0.7,0.3,6.25,28.75,1.35,1,0.73,2.02,0.17,-1.02,11.47,6.11432141312006,6.10172413793103,26.0528764313632,26.4702338766832,1.21227460021319,3.75405206279718,48.141,36,48.2924006039255,36,25,12,0.9935,0.0065
20,14,1.5,0.3,0.7,0.3,7.5,25.83,1.42,1,0.7,2.02,0.22,-1.02,9.34,6.93756745803169,6.9884679295447,24.8466548703871,25.2360688956434,1.32018590627949,3.89786999182122,76.0525,56,76.2143950995406,57,68.3170731707317,24,0.9795,0.0205
16,15,1.5,0.3,0.7,0.3,1.25,43.75,1.06,1,0.93,2,0.02,-1,21.25,4.4281642152192,4.38095238095238,29.1752477292211,29.6153846153846,1.01758504780276,4.3834642814682,15.562,14,15.562,14,NaN,NA,1,0
17,15,1.5,0.3,0.7,0.3,2.5,40.83,1.13,1,0.88,2,0.05,-1,19.16,4.79826462361944,4.72850122850123,29.4410315849586,29.8636363636364,1.07726058791024,4.30777228608870,19.0855,16,19.0920460230115,16,6,6,0.9995,5e-04
18,15,1.5,0.3,0.7,0.3,3.75,37.91,1.2,1,0.83,2.01,0.09,-1.01,17.25,5.19467976399702,5.19399641577061,29.3342511354094,29.7735042735043,1.14354656316331,4.23543107008035,24.2005,20,24.2157157157157,20,9,9,0.999,0.001
19,15,1.5,0.3,0.7,0.3,5,35,1.26,1,0.78,2.02,0.12,-1.02,15.3,5.64724166008554,5.66666666666667,29.3460060527376,29.8660256410256,1.18579347910792,4.05674224213768,31.3945,25,31.4184184184184,25,7.5,7.5,0.999,0.001
20,15,1.5,0.3,0.7,0.3,6.25,32.08,1.33,1,0.75,2.02,0.16,-1.02,13.17,6.21343149930358,6.22111111111111,28.9459691380397,29.3829824561404,1.23992621170652,3.84118548024958,46.329,36,46.4236947791165,36,22.75,8.5,0.996,0.004
17,16,1.5,0.3,0.7,0.3,1.25,47.08,1.06,1,0.94,2,0.02,-1,22.91,4.63676747739049,4.59090909090909,31.9827306993351,32.4545454545455,1.06879687153887,4.49294599183411,16.3045,14,16.3045,14,NaN,NA,1,0
18,16,1.5,0.3,0.7,0.3,2.5,44.16,1.12,1,0.88,2.01,0.05,-1.01,21.03,4.99193071504551,4.90692640692641,31.9651819958152,32.3125,1.12897118921104,4.37660469349279,19.5075,17,19.5075,17,NaN,NA,1,0
19,16,1.5,0.3,0.7,0.3,3.75,41.25,1.18,1,0.84,2.02,0.08,-1.02,19.12,5.36476677464455,5.33333333333333,32.1973645137832,32.52,1.17757215445569,4.1776609354724,24.7505,21,24.7505,21,NaN,NA,1,0
20,16,1.5,0.3,0.7,0.3,5,38.33,1.25,1,0.8,2.02,0.11,-1.02,16.99,5.79859302275614,5.80391319207109,31.9938524808661,32.4033898305085,1.19440725848376,3.99410272985834,31.686,26,31.7087087087087,26,9,9,0.999,0.001
18,17,1.5,0.3,0.7,0.3,1.25,50.41,1.05,1,0.94,2.01,0.02,-1.01,24.82,4.82641146785749,4.75,34.1710964239307,34.3333333333333,1.10935318223784,4.77669557526103,16.327,14,16.327,14,NaN,NA,1,0
19,17,1.5,0.3,0.7,0.3,2.5,47.5,1.11,1,0.89,2.02,0.05,-1.02,22.95,5.16247274162015,5.11111111111111,34.5843264406013,35.0540935672515,1.15128680231826,4.59064913065171,20.1295,17,20.1295,17,NaN,NA,1,0
20,17,1.5,0.3,0.7,0.3,3.75,44.58,1.17,1,0.85,2.02,0.07,-1.02,20.82,5.45229394510381,5.40625,34.8966870292687,35.3431085043988,1.21686325874542,4.5119469108089,25.1255,20,25.1461461461461,20,4.5,4.5,0.999,0.001
19,18,1.5,0.3,0.7,0.3,1.25,53.75,1.05,1,0.94,2.02,0.02,-1.02,26.77,4.97673586840313,4.92857142857143,36.8823645440673,37.2,1.1547396639209,4.90800324541147,16.8665,15,16.8665,15,NaN,NA,1,0
20,18,1.5,0.3,0.7,0.3,2.5,50.83,1.11,1,0.9,2.02,0.04,-1.02,24.64,5.28409254264873,5.21428571428571,37.2432498593948,37.7857142857143,1.19196692206504,4.76646827646679,20.0745,17,20.0745,17,NaN,NA,1,0
